Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,DL_B30,DL_B31,DL_B32,DL_B33,DL_B34,DL_B35,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29,UL_B30,UL_B31,UL_B32,UL_B33,UL_B34,UL_B35
Sun Jul 19 10:54:49 2026,121,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 159, 4, 159, 0, 0, 0, 0, 0, 1, 0, 0, 39, 91, 39, 91, 0, 1, 5, 102, 0, 63, 8, 212, 20, 130, 254, 161, 12, 154, 253, 53, 151, 103, 2, 254
Sun Jul 19 10:54:50 2026,122,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 159, 2, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 92, 39, 92, 0, 1, 5, 98, 0, 83, 8, 212, 20, 130, 254, 161, 12, 154, 253, 53, 151, 106, 2, 255
Sun Jul 19 10:54:51 2026,123,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 159, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 93, 39, 93, 0, 1, 5, 89, 0, 73, 8, 222, 20, 130, 254, 161, 12, 151, 253, 53, 151, 115, 3, 0
Sun Jul 19 10:54:52 2026,124,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 159, 10, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 94, 39, 94, 0, 1, 5, 89, 0, 52, 8, 222, 20, 130, 254, 161, 12, 154, 253, 53, 151, 111, 3, 0
Sun Jul 19 10:54:54 2026,125,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 159, 2, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 95, 39, 95, 0, 1, 5, 105, 0, 47, 8, 212, 20, 130, 254, 161, 12, 156, 253, 53, 151, 122, 3, 0
Sun Jul 19 10:54:55 2026,126,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 157, 8, 159, 0, 0, 0, 0, 0, 1, 0, 0, 39, 96, 39, 96, 0, 1, 5, 89, 0, 48, 8, 212, 20, 130, 254, 161, 12, 156, 253, 53, 151, 124, 3, 0
Sun Jul 19 10:54:56 2026,127,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 8, 159, 0, 0, 0, 0, 0, 1, 0, 0, 39, 97, 39, 97, 0, 1, 5, 108, 0, 46, 8, 212, 20, 130, 254, 161, 12, 155, 253, 53, 151, 137, 3, 0
Sun Jul 19 10:54:57 2026,128,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 160, 2, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 98, 39, 98, 0, 1, 5, 92, 0, 69, 8, 212, 20, 120, 254, 161, 12, 165, 253, 53, 151, 151, 2, 255
Sun Jul 19 10:54:59 2026,129,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 158, 252, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 99, 39, 99, 0, 1, 5, 95, 0, 86, 8, 212, 20, 120, 254, 161, 12, 162, 253, 53, 151, 161, 2, 255
Sun Jul 19 10:55:00 2026,130,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 155, 248, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 100, 39, 100, 0, 1, 5, 98, 0, 77, 8, 222, 20, 120, 254, 161, 12, 163, 253, 53, 151, 173, 2, 255
Sun Jul 19 10:55:01 2026,131,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 157, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 101, 39, 101, 0, 1, 5, 97, 0, 83, 8, 212, 20, 120, 254, 161, 12, 163, 253, 53, 151, 177, 2, 255
Sun Jul 19 10:55:02 2026,132,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 2, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 102, 39, 102, 0, 1, 5, 97, 0, 85, 8, 212, 20, 120, 254, 161, 12, 168, 253, 53, 151, 179, 2, 255
Sun Jul 19 10:55:03 2026,133,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 103, 39, 103, 0, 1, 5, 95, 0, 66, 8, 222, 20, 120, 254, 161, 12, 170, 253, 53, 151, 195, 2, 255
Sun Jul 19 10:55:05 2026,134,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 159, 6, 159, 0, 0, 0, 0, 0, 1, 0, 0, 39, 104, 39, 104, 0, 1, 5, 96, 0, 49, 8, 222, 20, 120, 254, 161, 12, 174, 253, 53, 151, 199, 2, 255
Sun Jul 19 10:55:06 2026,135,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 6, 156, 0, 0, 0, 0, 0, 1, 0, 0, 39, 105, 39, 105, 0, 1, 5, 99, 0, 47, 8, 222, 20, 120, 254, 161, 12, 179, 253, 53, 151, 202, 2, 255
Sun Jul 19 10:55:07 2026,136,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 156, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 106, 39, 106, 0, 1, 5, 97, 0, 49, 8, 222, 20, 120, 254, 161, 12, 186, 253, 53, 151, 202, 2, 255
Sun Jul 19 10:55:08 2026,137,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 157, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 107, 39, 107, 0, 1, 5, 96, 0, 85, 8, 222, 20, 120, 254, 161, 12, 190, 253, 53, 151, 211, 2, 255
Sun Jul 19 10:55:10 2026,138,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 157, 4, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 108, 39, 108, 0, 1, 5, 104, 0, 64, 8, 222, 20, 120, 254, 161, 12, 191, 253, 53, 151, 213, 2, 255
Sun Jul 19 10:55:11 2026,139,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 109, 39, 109, 0, 1, 5, 94, 0, 49, 8, 222, 20, 120, 254, 161, 12, 190, 253, 53, 151, 215, 2, 255
Sun Jul 19 10:55:12 2026,140,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 4, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 110, 39, 110, 0, 1, 5, 94, 0, 49, 8, 222, 20, 120, 254, 161, 12, 193, 253, 53, 151, 213, 2, 255
Sun Jul 19 10:55:13 2026,141,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 111, 39, 111, 0, 1, 5, 95, 0, 80, 8, 222, 20, 110, 254, 161, 12, 199, 253, 53, 151, 208, 2, 255
Sun Jul 19 10:55:15 2026,142,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 158, 8, 156, 0, 0, 0, 0, 0, 1, 0, 0, 39, 112, 39, 112, 0, 1, 5, 108, 0, 46, 8, 222, 20, 110, 254, 161, 12, 207, 253, 53, 151, 200, 2, 255
Sun Jul 19 10:55:16 2026,143,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,254, 158, 252, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 113, 39, 113, 0, 1, 5, 101, 0, 69, 8, 222, 20, 120, 254, 161, 12, 211, 253, 53, 151, 196, 2, 255
Sun Jul 19 10:55:17 2026,144,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,252, 158, 0, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 114, 39, 114, 0, 1, 5, 94, 0, 48, 8, 222, 20, 120, 254, 161, 12, 213, 253, 53, 151, 198, 2, 255
Sun Jul 19 10:55:18 2026,145,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 158, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 115, 39, 115, 0, 1, 5, 92, 0, 56, 8, 212, 20, 110, 254, 161, 12, 202, 253, 53, 151, 170, 2, 255
Sun Jul 19 10:55:20 2026,146,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 116, 39, 116, 0, 1, 5, 99, 0, 82, 8, 212, 20, 120, 254, 161, 12, 204, 253, 53, 151, 163, 2, 255
Sun Jul 19 10:55:21 2026,147,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 159, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 117, 39, 117, 0, 1, 5, 108, 0, 81, 8, 212, 20, 120, 254, 161, 12, 208, 253, 53, 151, 152, 2, 255
Sun Jul 19 10:55:22 2026,148,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 118, 39, 118, 0, 1, 5, 92, 0, 50, 8, 212, 20, 110, 254, 161, 12, 214, 253, 53, 151, 141, 2, 255
Sun Jul 19 10:55:23 2026,149,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 119, 39, 119, 0, 1, 5, 97, 0, 49, 8, 212, 20, 110, 254, 161, 12, 218, 253, 53, 151, 137, 3, 0
Sun Jul 19 10:55:25 2026,150,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 8, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 120, 39, 120, 0, 1, 5, 94, 0, 61, 8, 222, 20, 110, 254, 161, 12, 218, 253, 53, 151, 137, 3, 0
Sun Jul 19 10:55:26 2026,151,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 157, 4, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 121, 39, 121, 0, 1, 5, 94, 0, 45, 8, 222, 20, 110, 254, 161, 12, 224, 253, 53, 151, 125, 2, 255
Sun Jul 19 10:55:27 2026,152,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 122, 39, 122, 0, 1, 5, 95, 0, 62, 8, 222, 20, 110, 254, 161, 12, 225, 253, 53, 151, 124, 2, 255
Sun Jul 19 10:55:28 2026,153,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 157, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 123, 39, 123, 0, 1, 5, 90, 0, 46, 8, 212, 20, 110, 254, 161, 12, 228, 253, 53, 151, 119, 2, 255
Sun Jul 19 10:55:29 2026,154,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 8, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 124, 39, 124, 0, 1, 5, 96, 0, 76, 8, 212, 20, 110, 254, 161, 12, 232, 253, 53, 151, 112, 2, 255
Sun Jul 19 10:55:31 2026,155,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 159, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 125, 39, 125, 0, 1, 5, 97, 0, 86, 8, 212, 20, 120, 254, 161, 12, 231, 253, 53, 151, 112, 2, 255
Sun Jul 19 10:55:32 2026,156,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 159, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 126, 39, 126, 0, 1, 5, 96, 0, 77, 8, 212, 20, 120, 254, 161, 12, 230, 253, 53, 151, 123, 2, 255
Sun Jul 19 10:55:33 2026,157,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 159, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 127, 39, 127, 0, 1, 5, 93, 0, 50, 8, 212, 20, 120, 254, 161, 12, 239, 253, 53, 151, 142, 2, 255
Sun Jul 19 10:55:34 2026,158,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 159, 6, 156, 0, 0, 0, 0, 0, 1, 0, 0, 39, 128, 39, 128, 0, 1, 5, 93, 0, 47, 8, 212, 20, 110, 254, 161, 12, 236, 253, 53, 151, 144, 2, 255
Sun Jul 19 10:55:36 2026,159,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 158, 6, 156, 0, 0, 0, 0, 0, 1, 0, 0, 39, 129, 39, 129, 0, 1, 5, 93, 0, 84, 8, 222, 20, 120, 254, 161, 12, 240, 253, 53, 151, 142, 2, 255
Sun Jul 19 10:55:37 2026,160,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 157, 6, 156, 0, 0, 0, 0, 0, 1, 0, 0, 39, 130, 39, 130, 0, 1, 5, 105, 0, 70, 8, 222, 20, 120, 254, 161, 12, 241, 253, 53, 151, 149, 2, 255
Sun Jul 19 10:55:38 2026,161,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 158, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 131, 39, 131, 0, 1, 5, 96, 0, 50, 8, 212, 20, 120, 254, 161, 12, 242, 253, 53, 151, 141, 2, 255
Sun Jul 19 10:55:39 2026,162,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 159, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 132, 39, 132, 0, 1, 5, 99, 0, 58, 8, 212, 20, 120, 254, 161, 12, 241, 253, 53, 151, 125, 2, 255
Sun Jul 19 10:55:41 2026,163,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 158, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 133, 39, 133, 0, 1, 5, 98, 0, 86, 8, 212, 20, 120, 254, 161, 12, 241, 253, 53, 151, 125, 2, 255
Sun Jul 19 10:55:42 2026,164,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 134, 39, 134, 0, 1, 5, 93, 0, 54, 8, 212, 20, 120, 254, 161, 12, 241, 253, 53, 151, 125, 2, 255
Sun Jul 19 10:55:43 2026,165,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 157, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 135, 39, 135, 0, 1, 5, 108, 0, 46, 8, 212, 20, 120, 254, 161, 12, 241, 253, 53, 151, 125, 2, 255
Sun Jul 19 10:55:44 2026,166,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 158, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 136, 39, 136, 0, 1, 5, 93, 0, 76, 8, 222, 20, 120, 254, 161, 12, 241, 253, 53, 151, 125, 2, 255
